Región,Circunscripción,Distrito,Comunas
Arica y Parinacota,I Arica y Parinacota,1,Arica
Arica y Parinacota,I Arica y Parinacota,1,Camarones
Arica y Parinacota,I Arica y Parinacota,1,General Lagos
Arica y Parinacota,I Arica y Parinacota,1,Putre
Tarapacá,II Tarapacá,2,Alto Hospicio
Tarapacá,II Tarapacá,2,Camiña
Tarapacá,II Tarapacá,2,Colchane
Tarapacá,II Tarapacá,2,Huara
Tarapacá,II Tarapacá,2,Iquique
Tarapacá,II Tarapacá,2,Pica
Tarapacá,II Tarapacá,2,Pozo Almonte
Antofagasta,III Antofagasta,3,Calama
Antofagasta,III Antofagasta,3,María Elena
Antofagasta,III Antofagasta,3,Ollagüe
Antofagasta,III Antofagasta,3,San Pedro de Atacama
Antofagasta,III Antofagasta,3,Tocopilla
Antofagasta,III Antofagasta,3,Antofagasta
Antofagasta,III Antofagasta,3,Mejillones
Antofagasta,III Antofagasta,3,Sierra Gorda
Antofagasta,III Antofagasta,3,Taltal
Atacama,IV Atacama,4,Chañaral
Atacama,IV Atacama,4,Copiapó
Atacama,IV Atacama,4,Diego de Almagro
Atacama,IV Atacama,4,Alto del Carmen
Atacama,IV Atacama,4,Caldera
Atacama,IV Atacama,4,Huasco
Atacama,IV Atacama,4,Freirina
Atacama,IV Atacama,4,Tierra Amarilla
Atacama,IV Atacama,4,Vallenar
Coquimbo,V Coquimbo,5,Andacollo
Coquimbo,V Coquimbo,5,La Higuera
Coquimbo,V Coquimbo,5,La Serena
Coquimbo,V Coquimbo,5,Paihuano
Coquimbo,V Coquimbo,5,Vicuña
Coquimbo,V Coquimbo,5,Coquimbo
Coquimbo,V Coquimbo,5,Ovalle
Coquimbo,V Coquimbo,5,Río Hurtado
Coquimbo,V Coquimbo,5,Canela
Coquimbo,V Coquimbo,5,Combarbalá
Coquimbo,V Coquimbo,5,Illapel
Coquimbo,V Coquimbo,5,Los Vilos
Coquimbo,V Coquimbo,5,Monte Patria
Coquimbo,V Coquimbo,5,Punitaqui
Coquimbo,V Coquimbo,5,Salamanca
Valparaíso,VI Valparaíso,6,Cabildo
Valparaíso,VI Valparaíso,6,La Calera
Valparaíso,VI Valparaíso,6,Hijuelas
Valparaíso,VI Valparaíso,6,La Cruz
Valparaíso,VI Valparaíso,6,La Ligua
Valparaíso,VI Valparaíso,6,Nogales
Valparaíso,VI Valparaíso,6,Papudo
Valparaíso,VI Valparaíso,6,Petorca
Valparaíso,VI Valparaíso,6,Puchuncaví
Valparaíso,VI Valparaíso,6,Quillota
Valparaíso,VI Valparaíso,6,Quintero
Valparaíso,VI Valparaíso,6,Zapallar
Valparaíso,VI Valparaíso,6,Calle Larga
Valparaíso,VI Valparaíso,6,Catemu
Valparaíso,VI Valparaíso,6,Llaillay
Valparaíso,VI Valparaíso,6,Los Andes
Valparaíso,VI Valparaíso,6,Panquehue
Valparaíso,VI Valparaíso,6,Putaendo
Valparaíso,VI Valparaíso,6,Rinconada
Valparaíso,VI Valparaíso,6,San Esteban
Valparaíso,VI Valparaíso,6,San Felipe
Valparaíso,VI Valparaíso,6,Santa María
Valparaíso,VI Valparaíso,6,Limache
Valparaíso,VI Valparaíso,6,Olmué
Valparaíso,VI Valparaíso,6,Quilpué
Valparaíso,VI Valparaíso,6,Villa Alemana
Valparaíso,VI Valparaíso,7,Isla de Pascua
Valparaíso,VI Valparaíso,7,Juan Fernández
Valparaíso,VI Valparaíso,7,Valparaíso
Valparaíso,VI Valparaíso,7,Concón
Valparaíso,VI Valparaíso,7,Viña del Mar
Valparaíso,VI Valparaíso,7,Algarrobo
Valparaíso,VI Valparaíso,7,Cartagena
Valparaíso,VI Valparaíso,7,Casablanca
Valparaíso,VI Valparaíso,7,El Quisco
Valparaíso,VI Valparaíso,7,El Tabo
Valparaíso,VI Valparaíso,7,San Antonio
Valparaíso,VI Valparaíso,7,Santo Domingo
Metropolitanade Santiago,VII Metropolitana,8,Colina
Metropolitanade Santiago,VII Metropolitana,8,Lampa
Metropolitanade Santiago,VII Metropolitana,8,Quilicura
Metropolitanade Santiago,VII Metropolitana,8,Pudahuel
Metropolitanade Santiago,VII Metropolitana,8,Tiltil
Metropolitanade Santiago,VII Metropolitana,8,Cerrillos
Metropolitanade Santiago,VII Metropolitana,8,Estación Central
Metropolitanade Santiago,VII Metropolitana,8,Maipú
Metropolitanade Santiago,VII Metropolitana,9,Conchalí
Metropolitanade Santiago,VII Metropolitana,9,Huechuraba
Metropolitanade Santiago,VII Metropolitana,9,Renca
Metropolitanade Santiago,VII Metropolitana,9,Cerro Navia
Metropolitanade Santiago,VII Metropolitana,9,Lo Prado
Metropolitanade Santiago,VII Metropolitana,9,Quinta Normal
Metropolitanade Santiago,VII Metropolitana,9,Independencia
Metropolitanade Santiago,VII Metropolitana,9,Recoleta
Metropolitanade Santiago,VII Metropolitana,10,Santiago
Metropolitanade Santiago,VII Metropolitana,10,Ñuñoa
Metropolitanade Santiago,VII Metropolitana,10,Providencia
Metropolitanade Santiago,VII Metropolitana,10,La Granja
Metropolitanade Santiago,VII Metropolitana,10,Macul
Metropolitanade Santiago,VII Metropolitana,10,San Joaquín
Metropolitanade Santiago,VII Metropolitana,11,Las Condes
Metropolitanade Santiago,VII Metropolitana,11,Lo Barnechea
Metropolitanade Santiago,VII Metropolitana,11,Vitacura
Metropolitanade Santiago,VII Metropolitana,11,La Reina
Metropolitanade Santiago,VII Metropolitana,11,Peñalolén
Metropolitanade Santiago,VII Metropolitana,12,La Florida
Metropolitanade Santiago,VII Metropolitana,12,Puente Alto
Metropolitanade Santiago,VII Metropolitana,12,La Pintana
Metropolitanade Santiago,VII Metropolitana,12,Pirque
Metropolitanade Santiago,VII Metropolitana,12,San José de Maipo
Metropolitanade Santiago,VII Metropolitana,13,El Bosque
Metropolitanade Santiago,VII Metropolitana,13,La Cisterna
Metropolitanade Santiago,VII Metropolitana,13,San Ramón
Metropolitanade Santiago,VII Metropolitana,13,Lo Espejo
Metropolitanade Santiago,VII Metropolitana,13,Pedro Aguirre Cerda
Metropolitanade Santiago,VII Metropolitana,13,San Miguel
Metropolitanade Santiago,VII Metropolitana,14,Buin
Metropolitanade Santiago,VII Metropolitana,14,Calera de Tango
Metropolitanade Santiago,VII Metropolitana,14,Paine
Metropolitanade Santiago,VII Metropolitana,14,San Bernardo
Metropolitanade Santiago,VII Metropolitana,14,Alhué
Metropolitanade Santiago,VII Metropolitana,14,Curacaví
Metropolitanade Santiago,VII Metropolitana,14,El Monte
Metropolitanade Santiago,VII Metropolitana,14,Isla de Maipo
Metropolitanade Santiago,VII Metropolitana,14,María Pinto
Metropolitanade Santiago,VII Metropolitana,14,Melipilla
Metropolitanade Santiago,VII Metropolitana,14,Padre Hurtado
Metropolitanade Santiago,VII Metropolitana,14,Peñaflor
Metropolitanade Santiago,VII Metropolitana,14,San Pedro
Metropolitanade Santiago,VII Metropolitana,14,Talagante
O'Higgins,VIII O'Higgins,15,Rancagua
O'Higgins,VIII O'Higgins,15,Codegua
O'Higgins,VIII O'Higgins,15,Coínco
O'Higgins,VIII O'Higgins,15,Coltauco
O'Higgins,VIII O'Higgins,15,Doñihue
O'Higgins,VIII O'Higgins,15,Graneros
O'Higgins,VIII O'Higgins,15,Machalí
O'Higgins,VIII O'Higgins,15,Malloa
O'Higgins,VIII O'Higgins,15,Mostazal
O'Higgins,VIII O'Higgins,15,Olivar
O'Higgins,VIII O'Higgins,15,Quinta de Tilcoco
O'Higgins,VIII O'Higgins,15,Rengo
O'Higgins,VIII O'Higgins,15,Requínoa
O'Higgins,VIII O'Higgins,16,Chimbarongo
O'Higgins,VIII O'Higgins,16,Las Cabras
O'Higgins,VIII O'Higgins,16,Peumo
O'Higgins,VIII O'Higgins,16,Pichidegua
O'Higgins,VIII O'Higgins,16,San Fernando
O'Higgins,VIII O'Higgins,16,San Vicente
O'Higgins,VIII O'Higgins,16,Chépica
O'Higgins,VIII O'Higgins,16,La Estrella
O'Higgins,VIII O'Higgins,16,Litueche
O'Higgins,VIII O'Higgins,16,Lolol
O'Higgins,VIII O'Higgins,16,Marchihue
O'Higgins,VIII O'Higgins,16,Nancagua
O'Higgins,VIII O'Higgins,16,Navidad
O'Higgins,VIII O'Higgins,16,Palmilla
O'Higgins,VIII O'Higgins,16,Paredones
O'Higgins,VIII O'Higgins,16,Peralillo
O'Higgins,VIII O'Higgins,16,Pichilemu
O'Higgins,VIII O'Higgins,16,Placilla
O'Higgins,VIII O'Higgins,16,Pumanque
O'Higgins,VIII O'Higgins,16,Santa Cruz
Maule,IX Maule,17,Curicó
Maule,IX Maule,17,Hualañé
Maule,IX Maule,17,Licantén
Maule,IX Maule,17,Molina
Maule,IX Maule,17,Rauco
Maule,IX Maule,17,Romeral
Maule,IX Maule,17,Sagrada Familia
Maule,IX Maule,17,Teno
Maule,IX Maule,17,Vichuquén
Maule,IX Maule,17,Talca
Maule,IX Maule,17,Constitución
Maule,IX Maule,17,Curepto
Maule,IX Maule,17,Empedrado
Maule,IX Maule,17,Maule
Maule,IX Maule,17,Pelarco
Maule,IX Maule,17,Pencahue
Maule,IX Maule,17,Río Claro
Maule,IX Maule,17,San Clemente
Maule,IX Maule,17,San Rafael
Maule,IX Maule,18,Colbún
Maule,IX Maule,18,Linares
Maule,IX Maule,18,San Javier
Maule,IX Maule,18,Villa Alegre
Maule,IX Maule,18,Yerbas Buenas
Maule,IX Maule,18,Cauquenes
Maule,IX Maule,18,Chanco
Maule,IX Maule,18,Longaví
Maule,IX Maule,18,Parral
Maule,IX Maule,18,Pelluhue
Maule,IX Maule,18,Retiro
Biobío,X Biobío,19,Bulnes
Biobío,X Biobío,19,Cabrero
Biobío,X Biobío,19,Cobquecura
Biobío,X Biobío,19,Coelemu
Biobío,X Biobío,19,Ñiquén
Biobío,X Biobío,19,Portezuelo
Biobío,X Biobío,19,Quillón
Biobío,X Biobío,19,Quirihue
Biobío,X Biobío,19,Ninhue
Biobío,X Biobío,19,Ránquil
Biobío,X Biobío,19,San Carlos
Biobío,X Biobío,19,San Fabián
Biobío,X Biobío,19,San Nicolás
Biobío,X Biobío,19,Treguaco
Biobío,X Biobío,19,Yumbel
Biobío,X Biobío,19,Chillán
Biobío,X Biobío,19,Chillán Viejo
Biobío,X Biobío,19,Coihueco
Biobío,X Biobío,19,El Carmen
Biobío,X Biobío,19,Pemuco
Biobío,X Biobío,19,Pinto
Biobío,X Biobío,19,San Ignacio
Biobío,X Biobío,19,Yungay
Biobío,X Biobío,20,Hualpén
Biobío,X Biobío,20,Talcahuano
Biobío,X Biobío,20,Chiguayante
Biobío,X Biobío,20,Concepción
Biobío,X Biobío,20,San Pedro de la Paz
Biobío,X Biobío,20,Coronel
Biobío,X Biobío,20,Florida
Biobío,X Biobío,20,Hualqui
Biobío,X Biobío,20,Penco
Biobío,X Biobío,20,Santa Juana
Biobío,X Biobío,20,Tomé
Biobío,X Biobío,21,Arauco
Biobío,X Biobío,21,Cañete
Biobío,X Biobío,21,Contulmo
Biobío,X Biobío,21,Curanilahue
Biobío,X Biobío,21,Los Álamos
Biobío,X Biobío,21,Lebu
Biobío,X Biobío,21,Lota
Biobío,X Biobío,21,Tirúa
Biobío,X Biobío,21,Alto Biobío
Biobío,X Biobío,21,Antuco
Biobío,X Biobío,21,Laja
Biobío,X Biobío,21,Los Ángeles
Biobío,X Biobío,21,Mulchén
Biobío,X Biobío,21,Nacimiento
Biobío,X Biobío,21,Negrete
Biobío,X Biobío,21,Quilaco
Biobío,X Biobío,21,Quilleco
Biobío,X Biobío,21,San Rosendo
Biobío,X Biobío,21,Santa Bárbara
Biobío,X Biobío,21,Tucapel
Araucanía,XI Araucanía,22,Angol
Araucanía,XI Araucanía,22,Collipulli
Araucanía,XI Araucanía,22,Ercilla
Araucanía,XI Araucanía,22,Los Sauces
Araucanía,XI Araucanía,22,Lumaco
Araucanía,XI Araucanía,22,Purén
Araucanía,XI Araucanía,22,Renaico
Araucanía,XI Araucanía,22,Traiguén
Araucanía,XI Araucanía,22,Curacautín
Araucanía,XI Araucanía,22,Galvarino
Araucanía,XI Araucanía,22,Lautaro
Araucanía,XI Araucanía,22,Lonquimay
Araucanía,XI Araucanía,22,Melipeuco
Araucanía,XI Araucanía,22,Perquenco
Araucanía,XI Araucanía,22,Victoria
Araucanía,XI Araucanía,22,Vilcún
Araucanía,XI Araucanía,23,Padre Las Casas
Araucanía,XI Araucanía,23,Temuco
Araucanía,XI Araucanía,23,Carahue
Araucanía,XI Araucanía,23,Cholchol
Araucanía,XI Araucanía,23,Freire
Araucanía,XI Araucanía,23,Nueva Imperial
Araucanía,XI Araucanía,23,Pitrufquén
Araucanía,XI Araucanía,23,Saavedra
Araucanía,XI Araucanía,23,Teodoro Schmidt
Araucanía,XI Araucanía,23,Cunco
Araucanía,XI Araucanía,23,Curarrehue
Araucanía,XI Araucanía,23,Gorbea
Araucanía,XI Araucanía,23,Loncoche
Araucanía,XI Araucanía,23,Pucón
Araucanía,XI Araucanía,23,Toltén
Araucanía,XI Araucanía,23,Villarrica
Los Ríos,XII Los Ríos,24,Corral
Los Ríos,XII Los Ríos,24,Lanco
Los Ríos,XII Los Ríos,24,Máfil
Los Ríos,XII Los Ríos,24,Mariquina
Los Ríos,XII Los Ríos,24,Valdivia
Los Ríos,XII Los Ríos,24,Futrono
Los Ríos,XII Los Ríos,24,La Unión
Los Ríos,XII Los Ríos,24,Lago Ranco
Los Ríos,XII Los Ríos,24,Los Lagos
Los Ríos,XII Los Ríos,24,Paillaco
Los Ríos,XII Los Ríos,24,Panguipulli
Los Ríos,XII Los Ríos,24,Río Bueno
Los Lagos,XIII Los Lagos,25,Osorno
Los Lagos,XIII Los Lagos,25,San Juan de la Costa
Los Lagos,XIII Los Lagos,25,San Pablo
Los Lagos,XIII Los Lagos,25,Fresia
Los Lagos,XIII Los Lagos,25,Frutillar
Los Lagos,XIII Los Lagos,25,Llanquihue
Los Lagos,XIII Los Lagos,25,Los Muermos
Los Lagos,XIII Los Lagos,25,Puerto Octay
Los Lagos,XIII Los Lagos,25,Puerto Varas
Los Lagos,XIII Los Lagos,25,Puyehue
Los Lagos,XIII Los Lagos,25,Purranque
Los Lagos,XIII Los Lagos,25,Río Negro
Los Lagos,XIII Los Lagos,26,Calbuco
Los Lagos,XIII Los Lagos,26,Cochamó
Los Lagos,XIII Los Lagos,26,Maullín
Los Lagos,XIII Los Lagos,26,Puerto Montt
Los Lagos,XIII Los Lagos,26,Ancud
Los Lagos,XIII Los Lagos,26,Castro
Los Lagos,XIII Los Lagos,26,Chaitén
Los Lagos,XIII Los Lagos,26,Chonchi
Los Lagos,XIII Los Lagos,26,Curaco de Vélez
Los Lagos,XIII Los Lagos,26,Dalcahue
Los Lagos,XIII Los Lagos,26,Futaleufú
Los Lagos,XIII Los Lagos,26,Hualaihué
Los Lagos,XIII Los Lagos,26,Palena
Los Lagos,XIII Los Lagos,26,Puqueldón
Los Lagos,XIII Los Lagos,26,Queilén
Los Lagos,XIII Los Lagos,26,Quellón
Los Lagos,XIII Los Lagos,26,Quemchi
Los Lagos,XIII Los Lagos,26,Quinchao
Aysén,XIV Aysén,27,Aysén
Aysén,XIV Aysén,27,Cisnes
Aysén,XIV Aysén,27,Chile Chico
Aysén,XIV Aysén,27,Coyhaique
Aysén,XIV Aysén,27,Cochrane
Aysén,XIV Aysén,27,Guaitecas
Aysén,XIV Aysén,27,Lago Verde
Aysén,XIV Aysén,27,Río Ibáñez
Aysén,XIV Aysén,27,O'Higgins
Aysén,XIV Aysén,27,Tortel
Magallanes y la Antártica Chilena,XV Magallanes,28,Antártica
Magallanes y la Antártica Chilena,XV Magallanes,28,Cabo de Hornos
Magallanes y la Antártica Chilena,XV Magallanes,28,Laguna Blanca
Magallanes y la Antártica Chilena,XV Magallanes,28,Natales
Magallanes y la Antártica Chilena,XV Magallanes,28,Porvenir
Magallanes y la Antártica Chilena,XV Magallanes,28,Primavera
Magallanes y la Antártica Chilena,XV Magallanes,28,Punta Arenas
Magallanes y la Antártica Chilena,XV Magallanes,28,Río Verde
Magallanes y la Antártica Chilena,XV Magallanes,28,San Gregorio
Magallanes y la Antártica Chilena,XV Magallanes,28,Timaukel
Magallanes y la Antártica Chilena,XV Magallanes,28,Torres del Paine
