Tópico|Pregunta|Alejandro Guillier|Sebastián Piñera
Constitución|¿Mantendrías la Constitución actual?|No, la reemplazaría por una nacida en democracia y redactada por una Convención Constituyente convocada al efecto por el Congreso y ratificada mediante plebiscito|Sí la mantendría, pero con reformas que permitan perfeccionarla respetando las reglas del juego y las instituciones
Diversidad Sexual|¿Estás de acuerdo con matrimonio igualitario?|Sí y posibilitando que parejas del mismo sexo puedan adoptar|No, el matrimonio es por naturaleza e historia entre un hombre y una mujer, pero se debe perfeccionar el Acuerdo de Unión Civil para que no haya ninguna discriminación a los distintos tipos de parejas
Equidad de género|¿Tu posición sobre el aborto es? |Vamos a implementar la ley de aborto en tres causales, pero no avanzaremos hacia la regulación del aborto libre|Perfeccionaremos la ley de aborto en tres causales para reforzar el acompañamiento a las mujeres para que opten por la vida
Pensiones|¿Cómo aumentarías los montos de las pensiones?|Aumentanto la cotización en un 5% con cargo al empleador, 2% para la cuenta indiviual y 3% para el Fondo de Ahorro Colectivo y aumentando en 50% la Pensión Básica Solidaria|Aumentanto la cotización obligartoria con cargo del empleador en un 4% para las cuentas individuales de los cotizantes e incrementando los aportes fiscales al Pilar Solidario en un 42%, extendiendo su cobertura hacia la clase media
Salud|¿Cómo terminarias con las listas de espera en salud? |Contratando más profesionales especialistas para la atención primaria en consultorios|Fijando tiempos máximo de espera para pacientes y mejorando los modelos de gestión, para incrementar las capacidades y eficacia del personal y equipos médicos, tecnologías y pabellones quirúrgicos de hospitales
Transportes|¿Qué harías con el transantiago?|Lo mejoraría aumentando la red de metro en 127 kilómetros complementándolo con una red de buses de calidad e incorporando otras formas de transporte con la infraestructura necesaria|Terminar con el Transantiago en 10 años y reemplazarlo por un nuevo sistema que aumentará los trenes urbanos y la red de Metro en 125 kilómetros, modernizará la flota de buses y generará infraestructura para integración multimodal que incluirá tren, bus, automóvil, taxis colectivos y bicicleta
Política Exterior|¿Qué harías con la Cancillería?|Crearía una nueva Cancillería que cuente con las capacidades para priorizar nuestras relaciones intrarregionales|Modernizar las capacidades de nuestra Cancillería y revisar nuestra representación diplomática en el exterior, racionalizando la presencia en Europa y fortaleciéndola en el Asia Pacífico
Participación|¿Cómo aumentarias la participación ciudadana y electoral?|Introduciendo la iniciativa popular de políticas públicas en ministerios, en leyes, revocatoria de autoridades, y plebiscitos y reduciría la edad mínima para votar a 16 años|Introduciría la iniciativa popular de ley y los plebiscitos regionales y evaluaría la instauraración del voto electrónico
Crecimiento|El crecimiento va de la mano con|Protección Social|Más y mejores empleos
Seguridad|¿Hay terrorismo en la Araucanía?|No, en la Araucanía lo que hay es una violencia agudísima y que hay que detener atendiendo a soluciones políticas|Sí, pero se debe separar de manera clara la legítima reivindicación y demandas de los pueblos indígenas de los actos de violencia o terrorismo, aplicando todo el rigor de la ley a quienes no respeten el Estado de derecho, cualquiera sea la excusa o razón para ello.
Pueblos originarios|¿Cómo daría mayor reconocimiento a los pueblos originarios que habitan el país?|Reconociéndolos constitucionalmente y reconociendo el carácter plurinacional del país. Se reconocerán e implementarán grados de autonomía territorial y fortaleciendo la representación parlamentaria y en Gobiernos Regionales|Reconociendo constitucionalmente a los pueblos indígenas, impulsando el diálogo con los mismos a través de la creación del Consejo Nacional de Pueblos Indígenas y los Consejos de cada pueblo, como instancias de representación y participación de los pueblos indígenas.
